MISSION ELAPSED TIME (min),Rx(km)[J2000-EARTH],Ry(km)[J2000-EARTH],Rz(km)[J2000-EARTH],Vx(km/s)[J2000-EARTH],Vy(km/s)[J2000-EARTH],Vz(km/s)[J2000-EARTH],MASS (kg),WPSA,WPSA Range,DS54,DS54 Range,DS24,Range DS24,DS34,Range DS34
209.649466,-29331.24289,4746.233056,8165.083683,-3.844889766,-1.16332103,-0.415717251,26046.18107,1,74284.61081,1,68027.60838,0,,0,
210.649466,-29561.21981,4676.318731,8139.941896,-3.821054182,-1.167134575,-0.422317377,26046.18107,1,74284.61081,1,68027.60838,0,,0,
211.649466,-29789.77495,4606.179489,8114.408546,-3.797496218,-1.170818985,-0.4287701,26046.18107,1,74284.61081,1,68027.60838,0,,0,
212.649466,-30016.92479,4535.822953,8088.492347,-3.774210155,-1.174378409,-0.435079698,26046.18107,1,74284.61081,1,68027.60838,0,,0,
213.649466,-30242.68549,4465.2565,8062.201762,-3.75119043,-1.177816834,-0.441250288,26046.18107,1,74284.61081,1,68027.60838,0,,0,
214.649466,-30467.07286,4394.487276,8035.545013,-3.728431638,-1.181138086,-0.447285833,26046.18107,1,74284.61081,1,68027.60838,0,,0,
215.649466,-30690.1024,4323.5222,8008.530087,-3.70592852,-1.184345844,-0.453190151,26046.18107,1,74284.61081,1,68027.60838,0,,0,
216.649466,-30911.7893,4252.367974,7981.164746,-3.683675963,-1.187443639,-0.458966919,26046.18107,1,74284.61081,1,68027.60838,0,,0,
217.649466,-31132.14843,4181.031094,7953.456536,-3.66166899,-1.190434871,-0.46461968,26046.18107,1,74284.61081,1,68027.60838,0,,0,
218.649466,-31351.19439,4109.517855,7925.412796,-3.63990276,-1.193322806,-0.470151851,26046.18107,1,74284.61081,1,68027.60838,0,,0,
219.649466,-31568.94148,4037.83436,7897.04066,-3.618372563,-1.196110587,-0.475566724,26046.18107,1,74284.61081,1,68027.60838,0,,0,
220.649466,-31785.40373,3965.986527,7868.347071,-3.597073812,-1.19880124,-0.480867478,26046.18107,1,74284.61081,1,68027.60838,0,,0,
221.649466,-32000.59488,3893.980096,7839.338784,-3.576002044,-1.201397674,-0.486057178,26046.18107,1,74284.61081,1,68027.60838,0,,0,
222.649466,-32214.52842,3821.820635,7810.022372,-3.55515291,-1.203902694,-0.491138783,26046.18107,1,74284.61081,1,68027.60838,0,,0,
223.649466,-32427.2176,3749.513547,7780.404235,-3.53452218,-1.206319001,-0.496115148,26046.18107,1,74284.61081,1,68027.60838,0,,0,
224.649466,-32638.67537,3677.064077,7750.490604,-3.514105728,-1.208649194,-0.500989032,26046.18107,1,74284.61081,1,68027.60838,0,,0,
225.649466,-32848.91449,3604.477316,7720.287547,-3.493899539,-1.210895782,-0.505763101,26046.18107,1,74284.61081,1,68027.60838,0,,0,
226.649466,-33057.94744,3531.758207,7689.800976,-3.473899698,-1.213061182,-0.510439927,26046.18107,1,74284.61081,1,68027.60838,0,,0,
227.649466,-33265.7865,3458.911551,7659.036651,-3.454102393,-1.215147723,-0.515022001,26046.18107,1,74284.61081,1,68027.60838,0,,0,
228.649466,-33472.44371,3385.942012,7628.000183,-3.434503905,-1.217157655,-0.519511727,26046.18107,1,74284.61081,1,68027.60838,0,,0,
229.649466,-33677.93088,3312.854121,7596.697044,-3.415100611,-1.219093145,-0.523911433,26046.18107,1,74284.61081,1,68027.60838,0,,0,
230.649466,-33882.25961,3239.652281,7565.132566,-3.395888977,-1.220956287,-0.528223367,26046.18107,1,74284.61081,1,68027.60838,0,,0,
231.649466,-34085.44132,3166.340773,7533.311952,-3.37686556,-1.222749101,-0.532449708,26046.18107,1,74284.61081,1,68027.60838,0,,0,
232.649466,-34287.48718,3092.923757,7501.240271,-3.358026997,-1.224473538,-0.536592562,26046.18107,1,74284.61081,1,68027.60838,0,,0,
233.649466,-34488.40819,3019.405278,7468.922473,-3.339370012,-1.226131483,-0.54065397,26046.18107,1,74284.61081,1,68027.60838,0,,0,
234.649466,-34688.21515,2945.789272,7436.363384,-3.320891407,-1.227724755,-0.544635905,26046.18107,1,74284.61081,1,68027.60838,0,,0,
235.649466,-34886.91866,2872.079566,7403.567716,-3.302588062,-1.229255114,-0.548540281,26046.18107,1,74284.61081,1,68027.60838,0,,0,
236.649466,-35084.52916,2798.279883,7370.540065,-3.284456931,-1.230724259,-0.552368951,26046.18107,1,74284.61081,1,68027.60838,0,,0,
237.649466,-35281.05688,2724.393846,7337.28492,-3.266495041,-1.232133833,-0.55612371,26046.18107,1,74284.61081,1,68027.60838,0,,0,
238.649466,-35476.51189,2650.424983,7303.806663,-3.248699493,-1.233485426,-0.559806297,26046.18107,1,74284.61081,1,68027.60838,0,,0,
239.649466,-35670.90409,2576.376724,7270.109574,-3.231067452,-1.234780576,-0.563418401,26046.18107,1,74284.61081,1,68027.60838,0,,0,
240.649466,-35864.2432,2502.252413,7236.197832,-3.213596152,-1.236020768,-0.566961655,26046.18107,1,74284.61081,1,68027.60838,0,,0,
241.649466,-36056.53879,2428.055302,7202.07552,-3.196282892,-1.237207442,-0.570437647,26046.18107,1,74284.61081,1,68027.60838,0,,0,
242.649466,-36247.80025,2353.788562,7167.746629,-3.179125032,-1.23834199,-0.573847914,26046.18107,1,74284.61081,1,68027.60838,0,,0,
243.649466,-36438.03685,2279.455279,7133.215055,-3.162119994,-1.239425761,-0.57719395,26046.18107,1,74284.61081,1,68027.60838,0,,0,
244.649466,-36627.25766,2205.05846,7098.48461,-3.145265259,-1.24046006,-0.580477204,26046.18107,1,74284.61081,1,68027.60838,0,,0,
245.649466,-36815.47163,2130.601036,7063.559018,-3.128558365,-1.241446151,-0.583699081,26046.18107,1,74284.61081,1,68027.60838,0,,0,
246.649466,-37002.68757,2056.085862,7028.441921,-3.111996906,-1.242385258,-0.586860948,26046.18107,1,74284.61081,1,68027.60838,0,,0,
247.649466,-37188.91413,1981.515721,6993.136878,-3.095578531,-1.243278569,-0.589964129,26046.18107,1,74284.61081,1,68027.60838,0,,0,
248.649466,-37374.15981,1906.893326,6957.647373,-3.07930094,-1.244127233,-0.593009912,26046.18107,1,74284.61081,1,68027.60838,0,,0,
249.649466,-37558.43301,1832.221323,6921.976812,-3.063161885,-1.244932365,-0.595999549,26046.18107,1,74284.61081,1,68027.60838,0,,0,
250.649466,-37741.74196,1757.502292,6886.128526,-3.047159168,-1.245695044,-0.598934254,26046.18107,1,74284.61081,1,68027.60838,0,,0,
251.649466,-37924.09479,1682.738746,6850.105776,-3.031290639,-1.24641632,-0.60181521,26046.18107,1,74284.61081,1,68027.60838,0,,0,
252.649466,-38105.49948,1607.933141,6813.911753,-3.015554195,-1.247097207,-0.604643563,26046.18107,1,74284.61081,1,68027.60838,0,,0,
253.649466,-38285.9639,1533.087869,6777.549578,-2.999947778,-1.247738692,-0.60742043,26046.18107,1,74284.61081,1,68027.60838,0,,0,
254.649466,-38465.49578,1458.205267,6741.022309,-2.984469376,-1.248341731,-0.610146897,26046.18107,1,74284.61081,1,68027.60838,0,,0,
255.649466,-38644.10274,1383.287612,6704.332937,-2.969117018,-1.248907251,-0.612824019,26046.18107,1,74284.61081,1,68027.60838,0,,0,
256.649466,-38821.7923,1308.337129,6667.484393,-2.953888778,-1.249436154,-0.615452822,26046.18107,1,74284.61081,1,68027.60838,0,,0,
257.649466,-38998.57184,1233.355988,6630.479545,-2.938782768,-1.249929313,-0.618034307,26046.18107,1,74284.61081,1,68027.60838,0,,0,
258.649466,-39174.44864,1158.346309,6593.321203,-2.923797141,-1.250387577,-0.620569444,26046.18107,1,74284.61081,1,68027.60838,0,,0,
259.649466,-39349.42987,1083.31016,6556.01212,-2.90893009,-1.250811772,-0.62305918,26046.18107,1,74284.61081,1,68027.60838,0,,0,
260.649466,-39523.52259,1008.249562,6518.554991,-2.894179842,-1.251202696,-0.625504435,26046.18107,1,74284.61081,1,68027.60838,0,,0,
261.649466,-39696.73375,933.1664868,6480.952459,-2.879544666,-1.251561128,-0.627906107,26046.18107,1,74284.61081,1,68027.60838,0,,0,
262.649466,-39869.07021,858.0628615,6443.207113,-2.865022863,-1.251887823,-0.630265068,26046.18107,1,74284.61081,1,68027.60838,0,,0,
263.649466,-40040.53873,782.9405681,6405.321488,-2.850612768,-1.252183516,-0.632582168,26046.18107,1,74284.61081,1,68027.60838,0,,0,
264.649466,-40211.14595,707.8014453,6367.298073,-2.836312754,-1.25244892,-0.634858235,26046.18107,1,74284.61081,1,68027.60838,0,,0,
265.649466,-40380.89843,632.6472896,6329.139305,-2.822121224,-1.252684728,-0.637094077,26046.18107,1,74284.61081,1,68027.60838,0,,0,
266.649466,-40549.80263,557.4798564,6290.847573,-2.808036613,-1.252891615,-0.63929048,26046.18107,1,74284.61081,1,68027.60838,0,,0,
267.649466,-40717.86493,482.3008611,6252.425221,-2.794057389,-1.253070237,-0.641448209,26046.18107,1,74284.61081,1,68027.60838,0,,0,
268.649466,-40885.0916,407.1119805,6213.874546,-2.78018205,-1.253221231,-0.643568011,26046.18107,1,74284.61081,1,68027.60838,0,,0,
269.649466,-41051.48882,331.9148535,6175.197803,-2.766409123,-1.253345217,-0.645650614,26046.18107,1,74284.61081,1,68027.60838,0,,0,
270.649466,-41217.06271,256.7110825,6136.397202,-2.752737164,-1.253442799,-0.647696727,26046.18107,1,74284.61081,1,68027.60838,0,,0,
271.649466,-41381.81928,181.502234,6097.474912,-2.739164759,-1.253514563,-0.649707043,26046.18107,1,74284.61081,1,68027.60838,0,,0,
272.649466,-41545.76445,106.2898399,6058.43306,-2.72569052,-1.253561081,-0.651682237,26046.18107,1,74284.61081,1,68027.60838,0,,0,
273.649466,-41708.90407,31.07539815,6019.273733,-2.712313086,-1.253582908,-0.653622967,26046.18107,1,74284.61081,1,68027.60838,0,,0,
274.649466,-41871.24393,-44.13962609,5979.99898,-2.699031124,-1.253580586,-0.655529874,26046.18107,1,74284.61081,1,68027.60838,0,,0,
275.649466,-42032.78969,-119.3537997,5940.610812,-2.685843324,-1.253554641,-0.657403586,26046.18107,1,74284.61081,1,68027.60838,0,,0,
276.649466,-42193.54698,-194.5657209,5901.111201,-2.672748402,-1.253505587,-0.659244713,26046.18107,1,74284.61081,1,68027.60838,0,,0,
277.649466,-42353.52133,-269.7740179,5861.502086,-2.659745099,-1.253433921,-0.661053853,26046.18107,1,74284.61081,1,68027.60838,0,,0,
278.649466,-42512.7182,-344.9773489,5821.785367,-2.646832179,-1.253340132,-0.662831588,26046.18107,1,74284.61081,1,68027.60838,0,,0,
279.649466,-42671.14298,-420.1744007,5781.962912,-2.63400843,-1.253224692,-0.664578486,26046.18107,1,74284.61081,1,68027.60838,0,,0,
280.649466,-42828.80097,-495.3638881,5742.036554,-2.621272663,-1.253088062,-0.666295103,26046.18107,1,74284.61081,1,68027.60838,0,,0,
281.649466,-42985.69743,-570.5445534,5702.008094,-2.608623708,-1.252930693,-0.667981981,26046.18107,1,74284.61081,1,68027.60838,0,,0,
282.649466,-43141.83753,-645.7151653,5661.879301,-2.596060421,-1.252753023,-0.669639648,26046.18107,1,74284.61081,1,68027.60838,0,,0,
283.649466,-43297.22637,-720.8745187,5621.651911,-2.583581676,-1.252555478,-0.671268623,26046.18107,1,74284.61081,1,68027.60838,0,,0,
284.6427943,-43450.21127,-793.3102033,5582.56842,-2.550644938,-1.230025614,-0.66226871,25791.25327,1,74284.61081,1,68027.60838,0,,0,
285.6427943,-43602.88014,-867.1047786,5542.784949,-2.538330842,-1.22979048,-0.663842471,25791.25327,1,74284.61081,1,68027.60838,0,,0,
286.6427943,-43754.81258,-940.8846945,5502.907862,-2.526097409,-1.22953703,-0.665389314,25791.25327,1,74284.61081,1,68027.60838,0,,0,
287.6427943,-43906.01342,-1014.648863,5462.93876,-2.513943601,-1.229265641,-0.6669097,25791.25327,1,74284.61081,1,68027.60838,0,,0,
288.6427943,-44056.48739,-1088.39622,5422.879218,-2.501868397,-1.228976678,-0.668404083,25791.25327,1,74284.61081,1,68027.60838,0,,0,
289.6427943,-44206.23918,-1162.12572,5382.730782,-2.489870797,-1.228670498,-0.669872907,25791.25327,1,74284.61081,1,68027.60838,0,,0,
290.6427943,-44355.27341,-1235.836342,5342.494972,-2.477949816,-1.22834745,-0.671316603,25791.25327,1,74284.61081,1,68027.60838,0,,0,
291.6427943,-44503.59467,-1309.527084,5302.173283,-2.466104487,-1.228007873,-0.672735595,25791.25327,1,74284.61081,1,68027.60838,0,,0,
292.6427943,-44651.20745,-1383.196963,5261.767186,-2.454333861,-1.227652099,-0.674130297,25791.25327,1,74284.61081,1,68027.60838,0,,0,
293.6427943,-44798.11621,-1456.845018,5221.278125,-2.442637006,-1.227280451,-0.675501113,25791.25327,1,74284.61081,1,68027.60838,0,,0,
294.6427943,-44944.32534,-1530.470306,5180.707522,-2.431013004,-1.226893245,-0.676848439,25791.25327,1,74284.61081,1,68027.60838,0,,0,
295.6427943,-45089.83921,-1604.071903,5140.056775,-2.419460956,-1.226490789,-0.678172662,25791.25327,1,74284.61081,1,68027.60838,0,,0,
296.6427943,-45234.66208,-1677.648902,5099.327257,-2.407979974,-1.226073383,-0.679474162,25791.25327,1,74284.61081,1,68027.60838,0,,0,
297.6427943,-45378.79821,-1751.200416,5058.520322,-2.396569191,-1.225641321,-0.680753309,25791.25327,1,74284.61081,1,68027.60838,0,,0,
298.6427943,-45522.25177,-1824.725573,5017.6373,-2.385227749,-1.22519489,-0.682010465,25791.25327,1,74284.61081,1,68027.60838,0,,0,
299.6427943,-45665.02691,-1898.223521,4976.679499,-2.373954809,-1.224734369,-0.683245985,25791.25327,1,74284.61081,1,68027.60838,0,,0,
300.6427943,-45807.1277,-1971.693421,4935.648208,-2.362749544,-1.224260031,-0.684460217,25791.25327,1,74284.61081,1,68027.60838,0,,0,
301.6427943,-45948.55819,-2045.134453,4894.544692,-2.351611141,-1.223772143,-0.685653501,25791.25327,1,74284.61081,1,68027.60838,0,,0,
302.6427943,-46089.32236,-2118.545812,4853.3702,-2.340538802,-1.223270966,-0.68682617,25791.25327,1,74284.61081,1,68027.60838,0,,0,
303.6427943,-46229.42415,-2191.926709,4812.125958,-2.32953174,-1.222756754,-0.687978549,25791.25327,1,74284.61081,1,68027.60838,0,,0,
304.6427943,-46368.86746,-2265.276367,4770.813174,-2.318589184,-1.222229756,-0.689110957,25791.25327,1,74284.61081,1,68027.60838,0,,0,
305.6427943,-46507.65613,-2338.594028,4729.433036,-2.307710372,-1.221690215,-0.690223708,25791.25327,1,74284.61081,1,68027.60838,0,,0,
306.6427943,-46645.79396,-2411.878947,4687.986716,-2.296894558,-1.221138368,-0.691317107,25791.25327,1,74284.61081,1,68027.60838,0,,0,
307.6427943,-46783.28472,-2485.130391,4646.475364,-2.286141006,-1.220574446,-0.692391454,25791.25327,1,74284.61081,1,68027.60838,0,,0,
308.6427943,-46920.13211,-2558.347643,4604.900116,-2.275448993,-1.219998678,-0.693447042,25791.25327,1,74284.61081,1,68027.60838,0,,0,
309.6427943,-47056.33982,-2631.53,4563.262089,-2.264817808,-1.219411283,-0.694484159,25791.25327,1,74284.61081,1,68027.60838,0,,0,
310.6427943,-47191.91145,-2704.676769,4521.562381,-2.254246749,-1.218812479,-0.695503087,25791.25327,1,74284.61081,1,68027.60838,0,,0,
311.6427943,-47326.85061,-2777.787273,4479.802076,-2.243735129,-1.218202478,-0.696504102,25791.25327,1,74284.61081,1,68027.60838,0,,0,
312.6427943,-47461.16084,-2850.860847,4437.982242,-2.233282269,-1.217581485,-0.697487475,25791.25327,1,74284.61081,1,68027.60838,0,,0,
313.6427943,-47594.84565,-2923.896836,4396.103927,-2.222887502,-1.216949704,-0.69845347,25791.25327,1,74284.61081,1,68027.60838,0,,0,
314.6427943,-47727.90849,-2996.894599,4354.168168,-2.212550172,-1.216307332,-0.699402347,25791.25327,1,74284.61081,1,68027.60838,0,,0,
315.6427943,-47860.35281,-3069.853508,4312.175983,-2.202269631,-1.215654562,-0.700334362,25791.25327,1,74284.61081,1,68027.60838,0,,0,
316.6427943,-47992.18197,-3142.772943,4270.128376,-2.192045245,-1.214991585,-0.701249764,25791.25327,1,74284.61081,1,68027.60838,0,,0,
317.6427943,-48123.39934,-3215.652297,4228.026338,-2.181876386,-1.214318584,-0.702148797,25791.25327,1,74284.61081,1,68027.60838,0,,0,
318.6427943,-48254.00824,-3288.490976,4185.870843,-2.171762438,-1.213635741,-0.703031703,25791.25327,1,74284.61081,1,68027.60838,0,,0,
319.6427943,-48384.01192,-3361.288393,4143.662852,-2.161702794,-1.212943232,-0.703898715,25791.25327,1,74284.61081,1,68027.60838,0,,0,
320.6427943,-48513.41365,-3434.043974,4101.403311,-2.151696857,-1.212241231,-0.704750065,25791.25327,1,74284.61081,1,68027.60838,0,,0,
321.6427943,-48642.21661,-3506.757154,4059.093153,-2.141744037,-1.211529908,-0.70558598,25791.25327,1,74284.61081,1,68027.60838,0,,0,
322.6427943,-48770.42398,-3579.42738,4016.733297,-2.131843755,-1.210809427,-0.706406681,25791.25327,1,74284.61081,1,68027.60838,0,,0,
323.6427943,-48898.0389,-3652.054106,3974.324651,-2.121995441,-1.210079952,-0.707212385,25791.25327,1,74284.61081,1,68027.60838,0,,0,
324.6427943,-49025.06446,-3724.636797,3931.868107,-2.112198532,-1.209341641,-0.708003308,25791.25327,1,74284.61081,1,68027.60838,0,,0,
325.6427943,-49151.50374,-3797.174929,3889.364545,-2.102452474,-1.208594649,-0.708779657,25791.25327,1,74284.61081,1,68027.60838,0,,0,
326.6427943,-49277.35977,-3869.667985,3846.814835,-2.092756723,-1.207839128,-0.70954164,25791.25327,1,74284.61081,1,68027.60838,0,,0,
327.6427943,-49402.63554,-3942.115457,3804.219832,-2.08311074,-1.207075227,-0.710289456,25791.25327,1,74284.61081,1,68027.60838,0,,0,
328.6427943,-49527.33404,-4014.516847,3761.58038,-2.073513997,-1.206303092,-0.711023306,25791.25327,1,74284.61081,1,68027.60838,0,,0,
329.6427943,-49651.4582,-4086.871666,3718.897311,-2.063965971,-1.205522865,-0.711743381,25791.25327,1,74284.61081,1,68027.60838,0,,0,
330.6427943,-49775.01092,-4159.179432,3676.171446,-2.054466149,-1.204734686,-0.712449875,25791.25327,1,74284.61081,1,68027.60838,0,,0,
331.6427943,-49897.99509,-4231.439672,3633.403594,-2.045014025,-1.203938692,-0.713142973,25791.25327,1,74284.61081,1,68027.60838,0,,0,
332.6427943,-50020.41355,-4303.651921,3590.594553,-2.0356091,-1.203135016,-0.713822859,25791.25327,1,74284.61081,1,68027.60838,0,,0,
333.6427943,-50142.26911,-4375.815723,3547.745111,-2.026250882,-1.20232379,-0.714489714,25791.25327,1,74284.61081,1,68027.60838,0,,0,
334.6427943,-50263.56458,-4447.930628,3504.856045,-2.016938886,-1.201505142,-0.715143714,25791.25327,1,74284.61081,1,68027.60838,0,,0,
335.6427943,-50384.30269,-4519.996194,3461.928119,-2.007672634,-1.200679197,-0.715785034,25791.25327,1,74284.61081,1,68027.60838,0,,0,
336.6427943,-50504.4862,-4592.011988,3418.962091,-1.998451657,-1.199846079,-0.716413844,25791.25327,1,74284.61081,1,68027.60838,0,,0,
337.6427943,-50624.11779,-4663.977582,3375.958705,-1.98927549,-1.199005908,-0.717030312,25791.25327,1,74284.61081,1,68027.60838,0,,0,
338.6427943,-50743.20014,-4735.892558,3332.918697,-1.980143675,-1.198158803,-0.717634602,25791.25327,1,74284.61081,1,68027.60838,0,,0,
339.6427943,-50861.73591,-4807.756502,3289.842793,-1.971055762,-1.197304879,-0.718226876,25791.25327,1,74284.61081,1,68027.60838,0,,0,
340.6427943,-50979.7277,-4879.569009,3246.731709,-1.962011305,-1.196444249,-0.718807293,25791.25327,1,74284.61081,1,68027.60838,0,,0,
341.6427943,-51097.17813,-4951.32968,3203.586152,-1.953009867,-1.195577025,-0.719376009,25791.25327,1,74284.61081,1,68027.60838,0,,0,
342.6427943,-51214.08974,-5023.038123,3160.406819,-1.944051014,-1.194703316,-0.719933177,25791.25327,1,74284.61081,1,68027.60838,0,,0,
343.6427943,-51330.46509,-5094.693951,3117.194398,-1.935134322,-1.193823227,-0.720478947,25791.25327,1,74284.61081,1,68027.60838,0,,0,
344.6427943,-51446.30669,-5166.296785,3073.94957,-1.926259369,-1.192936865,-0.721013467,25791.25327,1,74284.61081,1,68027.60838,0,,0,
345.6427943,-51561.61704,-5237.846251,3030.673004,-1.917425741,-1.19204433,-0.721536883,25791.25327,1,74284.61081,1,68027.60838,0,,0,
346.6427943,-51676.3986,-5309.341983,2987.365363,-1.908633029,-1.191145723,-0.722049338,25791.25327,1,74284.61081,1,68027.60838,0,,0,
347.6427943,-51790.65382,-5380.783618,2944.0273,-1.89988083,-1.190241144,-0.722550971,25791.25327,1,74284.61081,1,68027.60838,0,,0,
348.6427943,-51904.3851,-5452.170802,2900.65946,-1.891168745,-1.189330687,-0.72304192,25791.25327,1,74284.61081,1,68027.60838,0,,0,
349.6427943,-52017.59486,-5523.503185,2857.262481,-1.882496383,-1.188414449,-0.723522321,25791.25327,1,74284.61081,1,68027.60838,0,,0,
350.6427943,-52130.28546,-5594.780422,2813.83699,-1.873863357,-1.18749252,-0.723992308,25791.25327,1,74284.61081,1,68027.60838,0,,0,
351.6427943,-52242.45924,-5666.002176,2770.38361,-1.865269284,-1.186564993,-0.72445201,25791.25327,1,74284.61081,1,68027.60838,0,,0,
352.6427943,-52354.11854,-5737.168111,2726.902952,-1.856713789,-1.185631956,-0.724901557,25791.25327,1,74284.61081,1,68027.60838,0,,0,
353.6427943,-52465.26566,-5808.277902,2683.395623,-1.848196498,-1.184693496,-0.725341075,25791.25327,1,74284.61081,1,68027.60838,0,,0,
354.6427943,-52575.90288,-5879.331224,2639.862221,-1.839717046,-1.1837497,-0.725770689,25791.25327,1,74284.61081,1,68027.60838,0,,0,
355.6427943,-52686.03245,-5950.327761,2596.303336,-1.83127507,-1.182800651,-0.72619052,25791.25327,1,74284.61081,1,68027.60838,0,,0,
356.6427943,-52795.65663,-6021.267199,2552.719552,-1.822870213,-1.181846431,-0.72660069,25791.25327,1,74284.61081,1,68027.60838,0,,0,
357.6427943,-52904.77762,-6092.149231,2509.111444,-1.814502124,-1.180887121,-0.727001315,25791.25327,1,74284.61081,1,68027.60838,0,,0,
358.6427943,-53013.39761,-6162.973553,2465.479583,-1.806170453,-1.179922801,-0.727392513,25791.25327,1,74284.61081,1,68027.60838,0,,0,
359.6427943,-53121.51879,-6233.739868,2421.824529,-1.797874858,-1.178953547,-0.727774397,25791.25327,1,74284.61081,1,68027.60838,0,,0,
